DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2011-12,91.34,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-01,91.04,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-02,92.73,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-03,94.52,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-04,95.01,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-05,95.49,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-06,96.58,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-07,95.00,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-08,94.33,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-09,95.48,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-10,95.67,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-11,96.22,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2012-12,96.02,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-01,96.60,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-02,98.48,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-03,98.78,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-04,98.77,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-05,98.69,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-06,99.59,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-07,98.99,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-08,98.81,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-09,99.10,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-10,98.71,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-11,99.10,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2013-12,99.55,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-01,98.07,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-02,99.27,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-03,99.67,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-04,100.10,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-05,99.79,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-06,100.92,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-07,101.26,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-08,101.05,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-09,99.45,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-10,99.65,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-11,98.53,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2014-12,99.15,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-01,98.02,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-02,98.45,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-03,99.58,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-04,99.77,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-05,100.13,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-06,100.89,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-07,101.76,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-08,102.17,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-09,100.31,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-10,100.01,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-11,99.06,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2015-12,99.86,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-01,99.12,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-02,99.33,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-03,99.91,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-04,100.17,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-05,101.59,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-06,102.50,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-07,102.91,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-08,102.87,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-09,101.37,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-10,100.32,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-11,99.65,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2016-12,99.75,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-01,98.52,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-02,99.12,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-03,98.54,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-04,99.39,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-05,99.05,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-06,99.83,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-07,100.93,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-08,100.16,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-09,98.66,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-10,99.16,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-11,97.41,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2017-12,98.73,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-01,97.86,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-02,98.09,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-03,98.80,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-04,98.70,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-05,99.03,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-06,101.25,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-07,102.80,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-08,102.31,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-09,99.87,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-10,100.08,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-11,98.84,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2018-12,100.67,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-01,99.69,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-02,99.13,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-03,100.15,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-04,101.91,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-05,101.91,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-06,103.54,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-07,104.51,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-08,104.13,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-09,102.71,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-10,102.00,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-11,100.97,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2019-12,101.59,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-01,100.33,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-02,101.79,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-03,101.19,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-04,101.85,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-05,102.80,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-06,103.84,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-07,104.37,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-08,105.03,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-09,104.19,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-10,103.73,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-11,103.61,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2020-12,103.97,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-01,103.80,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-02,104.64,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-03,105.01,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-04,105.40,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-05,106.22,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-06,108.03,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-07,108.26,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-08,108.88,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-09,108.20,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-10,108.04,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-11,107.62,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2021-12,107.99,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2022-01,108.22,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2022-02,109.29,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2022-03,110.31,r
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IS,2022-04,111.35,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-01,73.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-02,73.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-03,73.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-04,73.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-05,74.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-06,74.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-07,74.4,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-08,74.4,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-09,74.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-10,74.8,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-11,75.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2000-12,75.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-01,75.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-02,74.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-03,75.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-04,75.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-05,76.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-06,76.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-07,76.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-08,75.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-09,76.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-10,76.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-11,76.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2001-12,76.8,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-01,76.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-02,76.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-03,77.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-04,77.8,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-05,78.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-06,78.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-07,78.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-08,77.8,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-09,78.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-10,78.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-11,78.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2002-12,79.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-01,78.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-02,78.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-03,79.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-04,80.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-05,80.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-06,80.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-07,80.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-08,80.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-09,80.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-10,80.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-11,81.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2003-12,81.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-01,80.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-02,80.4,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-03,81.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-04,82.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-05,82.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-06,82.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-07,82.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-08,81.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-09,82.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-10,82.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-11,82.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2004-12,83.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-01,82.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-02,82.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-03,83.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-04,83.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-05,84.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-06,84.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-07,83.8,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-08,83.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-09,84.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-10,84.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-11,84.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2005-12,84.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-01,84.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-02,83.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-03,84.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-04,85.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-05,85.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-06,86.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-07,85.8,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-08,85.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-09,86.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-10,86.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-11,86.4,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2006-12,86.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-01,85.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-02,85.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-03,86.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-04,87.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-05,87.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-06,87.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-07,87.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-08,87.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-09,87.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-10,88.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-11,88.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2007-12,88.9,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-01,88.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-02,88.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-03,89.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-04,90.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-05,90.8,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-06,91.2,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-07,90.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-08,90.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-09,91.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-10,91.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-11,91.1,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2008-12,91.0,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-01,89.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-02,89.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-03,90.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-04,91.3,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-05,91.5,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-06,91.7,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-07,90.6,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-08,90.8,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-09,91.4,
ESTAT:PRC_HICP_MIDX(1.0),31/05/22 11:00:00,M,I15,CP00,IT,2009-10,91.8,
